Nome_Arquivo,visualizações,ID,Nome,Categoria,Data,Data_Original
RAF20_SET2018_ContextoMacro.pdf,133,546624,RAF- Relatório de Acompanhamento Fiscal - Set/2018,RAF,2019/01/15 14:34:31,2018-09-11
RAF20_SET2018_ConjunturaFiscal.pdf,130,546624,RAF- Relatório de Acompanhamento Fiscal - Set/2018,RAF,2019/01/15 14:34:31,2018-09-11
RAF20_SET2018_TopicoEspecial_BGU.pdf,94,546624,RAF- Relatório de Acompanhamento Fiscal - Set/2018,RAF,2019/01/15 14:34:31,2018-09-11
RAF20_SET2018_apresentacao_en.pdf,33,546624,RAF- Relatório de Acompanhamento Fiscal - Set/2018,RAF,2019/01/15 14:34:31,2018-09-11
RAF21_OUT2018.pdf,376,547927,RAF- Relatório de Acompanhamento Fiscal - Out/2018,RAF,2019/01/15 14:34:31,2018-10-08
RAF21_OUT2018.pdf,332,547927,RAF- Relatório de Acompanhamento Fiscal - Out/2018,RAF,2019/01/15 14:34:31,2018-10-08
RAF21_OUT2018_Conjuntura_Fiscal.pdf,171,547927,RAF- Relatório de Acompanhamento Fiscal - Out/2018,RAF,2019/01/15 14:34:31,2018-10-08
RAF21_OUT2018_Contexto_Macro.pdf,160,547927,RAF- Relatório de Acompanhamento Fiscal - Out/2018,RAF,2019/01/15 14:34:31,2018-10-08
RAF21_OUT2018_Topico_especial.pdf,147,547927,RAF- Relatório de Acompanhamento Fiscal - Out/2018,RAF,2019/01/15 14:34:31,2018-10-08
RAF21_OUT2018_Orcamento.pdf,134,547927,RAF- Relatório de Acompanhamento Fiscal - Out/2018,RAF,2019/01/15 14:34:31,2018-10-08
RAF21_OUT2018_Conjuntura_Fiscal.pdf,132,547927,RAF- Relatório de Acompanhamento Fiscal - Out/2018,RAF,2019/01/15 14:34:31,2018-10-08
RAF21_OUT2018_Apresentacao_pt.pdf,101,547927,RAF- Relatório de Acompanhamento Fiscal - Out/2018,RAF,2019/01/15 14:34:31,2018-10-08
RAF21_OUT2018_Apresentacao_pt.pdf,48,547927,RAF- Relatório de Acompanhamento Fiscal - Out/2018,RAF,2019/01/15 14:34:31,2018-10-08
RAF21_OUT2018_Presentation_en.pdf,43,547927,RAF- Relatório de Acompanhamento Fiscal - Out/2018,RAF,2019/01/15 14:34:31,2018-10-08
RAF22_NOV2018.pdf,917,549985,RAF - Relatório de Acompanhamento Fiscal - Nov/2018,RAF,2019/01/15 14:34:32,2018-11-12
RAF22_NOV2018_Conjuntura_Fiscal.pdf,153,549985,RAF - Relatório de Acompanhamento Fiscal - Nov/2018,RAF,2019/01/15 14:34:32,2018-11-12
RAF22_NOV2018_Cenarios_Fiscais.pdf,141,549985,RAF - Relatório de Acompanhamento Fiscal - Nov/2018,RAF,2019/01/15 14:34:32,2018-11-12
RAF22_NOV2018_Contexto_Macro.pdf,129,549985,RAF - Relatório de Acompanhamento Fiscal - Nov/2018,RAF,2019/01/15 14:34:32,2018-11-12
RAF22_NOV2018_Orcamento.pdf,105,549985,RAF - Relatório de Acompanhamento Fiscal - Nov/2018,RAF,2019/01/15 14:34:32,2018-11-12
RAF22_NOV2018_Apresentacao_pt.pdf,86,549985,RAF - Relatório de Acompanhamento Fiscal - Nov/2018,RAF,2019/01/15 14:34:32,2018-11-12
RAF22_NOV2018_Presentation_en.pdf,37,549985,RAF - Relatório de Acompanhamento Fiscal - Nov/2018,RAF,2019/01/15 14:34:32,2018-11-12
RAF22_NOV2018_Apresentacao_pt.pdf,18,549985,RAF - Relatório de Acompanhamento Fiscal - Nov/2018,RAF,2019/01/15 14:34:32,2018-11-12
RAF23_DEZ2018.pdf,533,551026,RAF - Relatório de Acompanhamento Fiscal - Dez/2018,RAF,2019/01/15 14:34:32,2018-12-10
RAF23_DEZ2018.pdf,297,551026,RAF - Relatório de Acompanhamento Fiscal - Dez/2018,RAF,2019/01/15 14:34:32,2018-12-10
RAF23_DEZ2018_Contexto_Macro.pdf,103,551026,RAF - Relatório de Acompanhamento Fiscal - Dez/2018,RAF,2019/01/15 14:34:32,2018-12-10
RAF23_DEZ2018_TopicoEspecial_CargaTributaria.pdf,102,551026,RAF - Relatório de Acompanhamento Fiscal - Dez/2018,RAF,2019/01/15 14:34:32,2018-12-10
RAF23_DEZ2018_Conjuntura_Fiscal.pdf,91,551026,RAF - Relatório de Acompanhamento Fiscal - Dez/2018,RAF,2019/01/15 14:34:32,2018-12-10
RAF23_DEZ2018_Orcamento.pdf,76,551026,RAF - Relatório de Acompanhamento Fiscal - Dez/2018,RAF,2019/01/15 14:34:32,2018-12-10
RAF_DEZ18_Apresentacao.pdf,76,551026,RAF - Relatório de Acompanhamento Fiscal - Dez/2018,RAF,2019/01/15 14:34:32,2018-12-10
RAF23_DEZ2018_Graficos_Tabelas.xlsx,65,551026,RAF - Relatório de Acompanhamento Fiscal - Dez/2018,RAF,2019/01/15 14:34:32,2018-12-10
RAF23_DEZ2018_Graficos_Tabelas.xlsx,46,551026,RAF - Relatório de Acompanhamento Fiscal - Dez/2018,RAF,2019/01/15 14:34:32,2018-12-10
RAF23_DEZ18_Presentation_en.pdf,21,551026,RAF - Relatório de Acompanhamento Fiscal - Dez/2018,RAF,2019/01/15 14:34:32,2018-12-10
EE_Reservas_Internacionais.pdf,2876,529487,Estudo Especial nº 01 - O custo fiscal das reservas - Mar/2017,Estudos Especiais,2019/01/15 14:34:32,2017-03-01
Estudo Especial n 2.pdf,2834,529826,Estudo Especial nº 02 - Metodologias para a avaliação da capacidade de pagamento dos Estados - Mai/2017,Estudos Especiais,2019/01/15 14:34:32,2017-04-01
Estudo_OpCompromissadas.pdf,2506,533520,Estudo Especial nº 03 - As Operações Compromissadas do Banco Central - Out/2017,Estudos Especiais,2019/01/15 14:34:32,2017-10-01
EE_04_2018.pdf,1605,536764,Estudo Especial nº 04 - Hiato do produto na economia brasileira: Estimativas da IFI pela metodologia de função de produção - Jan/2018,Estudos Especiais,2019/01/15 14:34:32,2018-01-01
EE_n05_2018.pdf,2136,540060,Estudo Especial nº 05 - Regra de Ouro no Brasil: Balanços e desafios - Abr/2018,Estudos Especiais,2019/01/15 14:34:32,2018-04-05
EE_n05_2018.pdf,61,540060,Estudo Especial nº 05 - Regra de Ouro no Brasil: Balanços e desafios - Abr/2018,Estudos Especiais,2019/01/15 14:34:32,2018-04-05
EE_06_2018.pdf,1011,546107,Estudo Especial nº 06 - Análise da situação da União com base no seu balanço patrimonial - Ago/2018,Estudos Especiais,2019/01/15 14:34:32,2018-08-28
Estudos Especiais IFI Nº6 - BGU.pdf,2,546107,Estudo Especial nº 06 - Análise da situação da União com base no seu balanço patrimonial - Ago/2018,Estudos Especiais,2019/01/15 14:34:32,2018-08-28
EE_07_Divida_Bruta.pdf,1160,547744,Estudo Especial nº 07 - Dívida Bruta: Evolução e Projeções - Out/2018,Estudos Especiais,2019/01/15 14:34:32,2018-10-04
EE_08_Observatorio_Estados.pdf,390,551069,Estudo Especial nº 08 - Observatório das Finanças Públicas Estaduais - Dez/2018,Estudos Especiais,2019/01/15 14:34:32,2018-12-11
EE_08_Observatorio_Estados.pdf,270,551069,Estudo Especial nº 08 - Observatório das Finanças Públicas Estaduais - Dez/2018,Estudos Especiais,2019/01/15 14:34:32,2018-12-11
EE_08_Observatorio_Estados.pdf,149,551069,Estudo Especial nº 08 - Observatório das Finanças Públicas Estaduais - Dez/2018,Estudos Especiais,2019/01/15 14:34:32,2018-12-11
Nota Técnica 01.pdf,525,529854,Nota Técnica nº 01 - Comentários sobre o resultado do PIB trimestral - Jun/2017,Nota Técnica,2019/01/15 14:34:32,2017-06-02
Nota Técnica 01.pdf,215,529854,Nota Técnica nº 01 - Comentários sobre o resultado do PIB trimestral - Jun/2017,Nota Técnica,2019/01/15 14:34:32,2017-06-02
Nota Técnica 02_2017-06-22.pdf,326,529987,Nota Técnica nº 02 - Arrecadação federal em maio de 2017 - Jun/2017,Nota Técnica,2019/01/15 14:34:32,2017-06-22
Nota Técnica 02_2017-06-22.pdf,233,529987,Nota Técnica nº 02 - Arrecadação federal em maio de 2017 - Jun/2017,Nota Técnica,2019/01/15 14:34:32,2017-06-22
IFI_NT_03_2017-06-27.pdf,533,530118,Nota Técnica nº 03 - Cenário fiscal do Projeto de Lei de Diretrizes Orçamentárias (PLDO) é otimista - Jun/2017,Nota Técnica,2019/01/15 14:34:32,2017-06-27
IFI_NT_04_2017-07-17.pdf,552,530468,Nota Técnica nº 04 - Prévia do resulto primário do governo central de junho de 2017 - Jul/2017,Nota Técnica,2019/01/15 14:34:32,2017-07-17
NT04_17.07.2017.pdf,1,530468,Nota Técnica nº 04 - Prévia do resulto primário do governo central de junho de 2017 - Jul/2017,Nota Técnica,2019/01/15 14:34:32,2017-07-17
IFI_NT_05_2017.pdf,1558,530744,"Nota Técnica nº 05 - Breve análise do teto de gastos no Legislativo, Judiciário, MPU e DPU - Ago/2017",Nota Técnica,2019/01/15 14:34:32,2017-08-02
IFI_NT_06_2017.pdf,147,531024,Nota Técnica nº 06 - Prévia do resultado primário do governo central de julho de 2017 - Ago/2017,Nota Técnica,2019/01/15 14:34:32,2017-08-17
IFI_NT_07_2017-09-14.pdf,1086,531772,Nota Técnica nº 07 - Atualização tributária: a influência e impacto das renúncias fiscais - Set/2017,Nota Técnica,2019/01/15 14:34:32,2017-09-14
IFI_NT_07_2017-09-14.pdf,339,531772,Nota Técnica nº 07 - Atualização tributária: a influência e impacto das renúncias fiscais - Set/2017,Nota Técnica,2019/01/15 14:34:32,2017-09-14
IFI_NT_08_2017-09-18.pdf,232,531887,Nota Técnica nº 08 - Sinais de recuperação da atividade econômica - Set/2017,Nota Técnica,2019/01/15 14:34:33,2017-09-18
NT09_agosto.pdf,237,531935,Nota Técnica nº 09 - Prévia do resultado primário do governo central de agosto de 2017 - Set/2017,Nota Técnica,2019/01/15 14:34:33,2017-09-19
NT10_Previa_do_resultado_primario.pdf,223,533562,Nota Técnica nº 10 - Prévia do resultado primário do governo central de setembro de 2017 - Out/2017,Nota Técnica,2019/01/15 14:34:33,2017-10-23
NT10_Previa_do_resultado_primario.pdf,107,533562,Nota Técnica nº 10 - Prévia do resultado primário do governo central de setembro de 2017 - Out/2017,Nota Técnica,2019/01/15 14:34:33,2017-10-23
IFI_NT_11_2017-11-24.pdf,165,534958,Nota Técnica nº 11 - Prévia do resultado primário do governo central de outubro de 2017 - Nov/2017,Nota Técnica,2019/01/15 14:34:33,2017-11-24
IFI_NT_12_2017-11-29.pdf,249,535126,Nota Técnica nº 12 - Os efeitos fiscais da redução da Selic - Nov/2017,Nota Técnica,2019/01/15 14:34:33,2017-11-29
NT13_Capacidade_de_pagamento_dos_Estados.pdf,372,535877,Nota Técnica nº 13 - A nova metodologia de cálculo da capacidade de pagamento dos estados e municípios - Dez/2017,Nota Técnica,2019/01/15 14:34:33,2017-12-19
NT14_2017.pdf,255,536026,Nota Técnica nº 14 - Prévia do resultado primário do governo central de novembro de 2017 - Dez/2017,Nota Técnica,2019/01/15 14:34:33,2017-12-22
NT15_2018.pdf,331,536870,Nota Técnica nº 15 - Prévia do resultado primário do governo central de dezembro de 2017 - Jan/2018,Nota Técnica,2019/01/15 14:34:33,2018-01-22
NT16_2018.pdf,231,538470,Nota Técnica nº 16 - Prévia do resultado primário do governo central de janeiro de 2018 - Fev/2018,Nota Técnica,2019/01/15 14:34:33,2018-02-23
NT17_2018.pdf,416,542784,Nota Técnica nº 17 - Gastos (benefícios) tributários - Jun/2018,Nota Técnica,2019/01/15 14:34:33,2018-06-08
NT18_2018.pdf,639,544424,Nota Técnica nº 18 - Discussões sobre a evolução do deflator do PIB - Jul/2018,Nota Técnica,2019/01/15 14:34:33,2018-07-23
NT_Elasticidade.pdf,712,545264,Nota Técnica nº 19 - A variação da receita em resposta à atividade econômica - Ago/2018,Nota Técnica,2019/01/15 14:34:33,2018-08-09
NT21_2018.pdf,383,546293,Nota Técnica nº 21 - A importância da Emenda Constitucional nº 95/2016 - Ago/2018,Nota Técnica,2019/01/15 14:34:33,2018-08-31
NT21_2018.pdf,327,546293,Nota Técnica nº 21 - A importância da Emenda Constitucional nº 95/2016 - Ago/2018,Nota Técnica,2019/01/15 14:34:33,2018-08-31
NT_22_2018.pdf,581,547161,Nota Técnica nº 22 - Impacto da decisão do STJ sobre o adicional para aposentados que necessitem de ajuda permanente - Set/2018,Nota Técnica,2019/01/15 14:34:33,2018-09-21
NT23_2018.pdf,682,547824,Nota Técnica nº 23 - As contas do FGTS - Out/2018,Nota Técnica,2019/01/15 14:34:33,2018-10-05
riscos_fiscais.pdf,534,549648,Nota Técnica nº 24 - Riscos fiscais da União - Nov/2018,Nota Técnica,2019/01/15 14:34:33,2018-11-01
NT25_relacao_Tesouro_BACEN.pdf,420,551109,Nota Técnica nº 25 - Relação entre Tesouro e Banco Central - Dez/2018,Nota Técnica,2019/01/15 14:34:33,2018-12-12
NT20_2018.pdf,913,546007,Nota Técnica nº 20 - Os efeitos fiscais do uso das reservas internacionais - Ago/2018,Nota Técnica,2019/01/15 14:34:33,2018-08-24
NT20_2018.pdf,85,546007,Nota Técnica nº 20 - Os efeitos fiscais do uso das reservas internacionais - Ago/2018,Nota Técnica,2019/01/15 14:34:33,2018-08-24
RAF24_JAN2019.pdf,8,552266,RAF - Relatório de Acompanhamento Fiscal - Jan/2019,RAF,2019/01/15 14:34:34,2018-01-15
RAF_fev17_completo.pdf,1363,529484,RAF - Relatório de Acompanhamento Fiscal - Fev/2017,RAF,2019/01/15 15:20:25,2017-02-02
RAF_fev17_apresentacao.pdf,241,529484,RAF - Relatório de Acompanhamento Fiscal - Fev/2017,RAF,2019/01/15 15:20:25,2017-02-02
RAF_fev17_errata.pdf,222,529484,RAF - Relatório de Acompanhamento Fiscal - Fev/2017,RAF,2019/01/15 15:20:25,2017-02-02
RAF_feb17_summary.pdf,112,529484,RAF - Relatório de Acompanhamento Fiscal - Fev/2017,RAF,2019/01/15 15:20:25,2017-02-02
RAF 1_en-US.pdf,46,529484,RAF - Relatório de Acompanhamento Fiscal - Fev/2017,RAF,2019/01/15 15:20:25,2017-02-02
RAF_1_Box_2.pdf,35,529484,RAF - Relatório de Acompanhamento Fiscal - Fev/2017,RAF,2019/01/15 15:20:25,2017-02-02
RAF_1_Box_1..pdf,29,529484,RAF - Relatório de Acompanhamento Fiscal - Fev/2017,RAF,2019/01/15 15:20:25,2017-02-02
RAF_mar17_pt1.pdf,1092,529485,RAF - Relatório de Acompanhamento Fiscal (texto integral) - Mar/2017,RAF,2019/01/15 15:20:25,2017-03-06
RAF_mar17_completo.pdf,618,529485,RAF - Relatório de Acompanhamento Fiscal (texto integral) - Mar/2017,RAF,2019/01/15 15:20:25,2017-03-06
RAF_mar17_pt3.pdf,446,529485,RAF - Relatório de Acompanhamento Fiscal (texto integral) - Mar/2017,RAF,2019/01/15 15:20:25,2017-03-06
RAF_mar17_apresentacao.pdf,251,529485,RAF - Relatório de Acompanhamento Fiscal (texto integral) - Mar/2017,RAF,2019/01/15 15:20:25,2017-03-06
RAF_mar17_pt2.pdf,202,529485,RAF - Relatório de Acompanhamento Fiscal (texto integral) - Mar/2017,RAF,2019/01/15 15:20:25,2017-03-06
RAF_mar17_summary.pdf,106,529485,RAF - Relatório de Acompanhamento Fiscal (texto integral) - Mar/2017,RAF,2019/01/15 15:20:25,2017-03-06
RAF_2_Box.pdf,67,529485,RAF - Relatório de Acompanhamento Fiscal (texto integral) - Mar/2017,RAF,2019/01/15 15:20:25,2017-03-06
RAF_02_EN-US.pdf,22,529485,RAF - Relatório de Acompanhamento Fiscal (texto integral) - Mar/2017,RAF,2019/01/15 15:20:25,2017-03-06
RAF_abr17_completo.pdf,891,529486,RAF - Relatório de Acompanhamento Fiscal - Abr/2017,RAF,2019/01/15 15:20:26,2017-04-07
RAF_abr17_pt3.pdf,499,529486,RAF - Relatório de Acompanhamento Fiscal - Abr/2017,RAF,2019/01/15 15:20:26,2017-04-07
RAF_abr17_pt1.pdf,228,529486,RAF - Relatório de Acompanhamento Fiscal - Abr/2017,RAF,2019/01/15 15:20:26,2017-04-07
RAF_abr17_pt2.pdf,201,529486,RAF - Relatório de Acompanhamento Fiscal - Abr/2017,RAF,2019/01/15 15:20:26,2017-04-07
RAF_apr17_summary.pdf,159,529486,RAF - Relatório de Acompanhamento Fiscal - Abr/2017,RAF,2019/01/15 15:20:26,2017-04-07
RAF_abr17_apresentacao.pdf,136,529486,RAF - Relatório de Acompanhamento Fiscal - Abr/2017,RAF,2019/01/15 15:20:26,2017-04-07
RAF_3_Box_1.pdf,4,529486,RAF - Relatório de Acompanhamento Fiscal - Abr/2017,RAF,2019/01/15 15:20:26,2017-04-07
RAF_abr17_pt1.pdf,2,529486,RAF - Relatório de Acompanhamento Fiscal - Abr/2017,RAF,2019/01/15 15:20:26,2017-04-07
RAF_abr17_pt2.pdf,1,529486,RAF - Relatório de Acompanhamento Fiscal - Abr/2017,RAF,2019/01/15 15:20:26,2017-04-07
RAF_abr17_pt3.pdf,1,529486,RAF - Relatório de Acompanhamento Fiscal - Abr/2017,RAF,2019/01/15 15:20:26,2017-04-07
RAF_maio17_completo.pdf,1124,529613,RAF - Relatório de Acompanhamento Fiscal (texto integral) - Mai/2017,RAF,2019/01/15 15:20:26,2017-05-09
RAF_maio17_pt1.pdf,725,529613,RAF - Relatório de Acompanhamento Fiscal (texto integral) - Mai/2017,RAF,2019/01/15 15:20:26,2017-05-09
RAF_maio17_pt2.pdf,722,529613,RAF - Relatório de Acompanhamento Fiscal (texto integral) - Mai/2017,RAF,2019/01/15 15:20:26,2017-05-09
RAF_maio17_apresentacao.pdf,681,529613,RAF - Relatório de Acompanhamento Fiscal (texto integral) - Mai/2017,RAF,2019/01/15 15:20:26,2017-05-09
RAF_maio17_pt3.pdf,414,529613,RAF - Relatório de Acompanhamento Fiscal (texto integral) - Mai/2017,RAF,2019/01/15 15:20:26,2017-05-09
RAF_maio17_summary.pdf,142,529613,RAF - Relatório de Acompanhamento Fiscal (texto integral) - Mai/2017,RAF,2019/01/15 15:20:26,2017-05-09
RAF_mai17_completo.pdf,61,529613,RAF - Relatório de Acompanhamento Fiscal (texto integral) - Mai/2017,RAF,2019/01/15 15:20:26,2017-05-09
RAF_mai17_apresentacao.pdf,19,529613,RAF - Relatório de Acompanhamento Fiscal (texto integral) - Mai/2017,RAF,2019/01/15 15:20:26,2017-05-09
RAF_maio17_apresentacao.pdf,13,529613,RAF - Relatório de Acompanhamento Fiscal (texto integral) - Mai/2017,RAF,2019/01/15 15:20:26,2017-05-09
RAF5_JUN2017_pt4_Divida_Publica.pdf,8682,529913,RAF - Relatório de Acompanhamento Fiscal - Jun/2017,RAF,2019/01/15 15:20:26,2017-06-12
RAF5_12.JUN.2017.pdf,2645,529913,RAF - Relatório de Acompanhamento Fiscal - Jun/2017,RAF,2019/01/15 15:20:26,2017-06-12
IFI_Apresentacao_RAF_junho.pdf,831,529913,RAF - Relatório de Acompanhamento Fiscal - Jun/2017,RAF,2019/01/15 15:20:26,2017-06-12
RAF5_JUN2017_pt3_Margem_Fiscal.pdf,554,529913,RAF - Relatório de Acompanhamento Fiscal - Jun/2017,RAF,2019/01/15 15:20:26,2017-06-12
RAF5_JUN2017_pt1_Contexto_Macroeconomico.pdf,458,529913,RAF - Relatório de Acompanhamento Fiscal - Jun/2017,RAF,2019/01/15 15:20:26,2017-06-12
RAF5_JUN2017_pt2_Cenarios_Fiscais.pdf,366,529913,RAF - Relatório de Acompanhamento Fiscal - Jun/2017,RAF,2019/01/15 15:20:26,2017-06-12
RAF5_highlights_summary_june.pdf,143,529913,RAF - Relatório de Acompanhamento Fiscal - Jun/2017,RAF,2019/01/15 15:20:26,2017-06-12
RAF5_highlights_summary.pdf,24,529913,RAF - Relatório de Acompanhamento Fiscal - Jun/2017,RAF,2019/01/15 15:20:26,2017-06-12
RAF_06_2017.pdf,2788,530364,RAF - Relatório de Acompanhamento Fiscal - Jul/2017,RAF,2019/01/15 15:20:27,2017-07-10
RAF_06_2017_pt05.pdf,1666,530364,RAF - Relatório de Acompanhamento Fiscal - Jul/2017,RAF,2019/01/15 15:20:27,2017-07-10
RAF_06_2017_apresentacao.pdf,824,530364,RAF - Relatório de Acompanhamento Fiscal - Jul/2017,RAF,2019/01/15 15:20:27,2017-07-10
RAF_06_2017_pt07.pdf,499,530364,RAF - Relatório de Acompanhamento Fiscal - Jul/2017,RAF,2019/01/15 15:20:27,2017-07-10
RAF_06_2017_pt02.pdf,421,530364,RAF - Relatório de Acompanhamento Fiscal - Jul/2017,RAF,2019/01/15 15:20:27,2017-07-10
RAF_06_2017_pt03.pdf,368,530364,RAF - Relatório de Acompanhamento Fiscal - Jul/2017,RAF,2019/01/15 15:20:27,2017-07-10
RAF_06_2017_pt06.pdf,351,530364,RAF - Relatório de Acompanhamento Fiscal - Jul/2017,RAF,2019/01/15 15:20:27,2017-07-10
RAF_06_2017_pt04.pdf,344,530364,RAF - Relatório de Acompanhamento Fiscal - Jul/2017,RAF,2019/01/15 15:20:27,2017-07-10
RAF_06_2017_pt01.pdf,75,530364,RAF - Relatório de Acompanhamento Fiscal - Jul/2017,RAF,2019/01/15 15:20:27,2017-07-10
RAF_06_2017_pt01_Highlights_summary.pdf,47,530364,RAF - Relatório de Acompanhamento Fiscal - Jul/2017,RAF,2019/01/15 15:20:27,2017-07-10
RAF_07_2017.pdf,784,530905,RAF - Relatório de Acompanhamento Fiscal - Ago/2017,RAF,2019/01/15 15:20:27,2017-08-10
RAF_07_2017_box_Sistema_S.pdf,705,530905,RAF - Relatório de Acompanhamento Fiscal - Ago/2017,RAF,2019/01/15 15:20:27,2017-08-10
RAF_07_2017_1_contexto_macro.pdf,470,530905,RAF - Relatório de Acompanhamento Fiscal - Ago/2017,RAF,2019/01/15 15:20:27,2017-08-10
RAF_07_2017_2_conjuntura_fiscal.pdf,281,530905,RAF - Relatório de Acompanhamento Fiscal - Ago/2017,RAF,2019/01/15 15:20:27,2017-08-10
RAF_07_2017_apresentacao.pdf,272,530905,RAF - Relatório de Acompanhamento Fiscal - Ago/2017,RAF,2019/01/15 15:20:27,2017-08-10
RAF_07_2017.pdf,268,530905,RAF - Relatório de Acompanhamento Fiscal - Ago/2017,RAF,2019/01/15 15:20:27,2017-08-10
RAF_07_2017_3_cenarios_fiscais_curto_prazo.pdf,252,530905,RAF - Relatório de Acompanhamento Fiscal - Ago/2017,RAF,2019/01/15 15:20:27,2017-08-10
RAF_07_2017.pdf,61,530905,RAF - Relatório de Acompanhamento Fiscal - Ago/2017,RAF,2019/01/15 15:20:27,2017-08-10
RAF_07_2017_Highlights_summary.pdf,36,530905,RAF - Relatório de Acompanhamento Fiscal - Ago/2017,RAF,2019/01/15 15:20:27,2017-08-10
RAF_07_2017_apresentacao.pdf,16,530905,RAF - Relatório de Acompanhamento Fiscal - Ago/2017,RAF,2019/01/15 15:20:27,2017-08-10
RAF_08_2017_pt04.pdf,1491,531520,RAF - Relatório de Acompanhamento Fiscal - Set/2017,RAF,2019/01/15 15:20:27,2017-09-12
RAF8_SET2017.pdf,857,531520,RAF - Relatório de Acompanhamento Fiscal - Set/2017,RAF,2019/01/15 15:20:27,2017-09-12
RAF8_SET2017_Apresentacao.pdf,443,531520,RAF - Relatório de Acompanhamento Fiscal - Set/2017,RAF,2019/01/15 15:20:27,2017-09-12
RAF_08_2017_pt05.pdf,347,531520,RAF - Relatório de Acompanhamento Fiscal - Set/2017,RAF,2019/01/15 15:20:27,2017-09-12
RAF8_SET2017.pdf,337,531520,RAF - Relatório de Acompanhamento Fiscal - Set/2017,RAF,2019/01/15 15:20:27,2017-09-12
RAF_08_2017_pt01.pdf,250,531520,RAF - Relatório de Acompanhamento Fiscal - Set/2017,RAF,2019/01/15 15:20:27,2017-09-12
RAF_08_2017_pt03.pdf,180,531520,RAF - Relatório de Acompanhamento Fiscal - Set/2017,RAF,2019/01/15 15:20:27,2017-09-12
RAF_08_2017_pt02.pdf,158,531520,RAF - Relatório de Acompanhamento Fiscal - Set/2017,RAF,2019/01/15 15:20:27,2017-09-12
RAF8_Highlights_and_summary.pdf,39,531520,RAF - Relatório de Acompanhamento Fiscal - Set/2017,RAF,2019/01/15 15:20:27,2017-09-12
RAF8_SET2017.pdf,29,531520,RAF - Relatório de Acompanhamento Fiscal - Set/2017,RAF,2019/01/15 15:20:27,2017-09-12
RAF9_OUT2017.pdf,1352,532983,RAF - Relatório de Acompanhamento Fiscal - Out/2017,RAF,2019/01/15 15:20:27,2017-10-09
RAF_09_2017_pt05.pdf,792,532983,RAF - Relatório de Acompanhamento Fiscal - Out/2017,RAF,2019/01/15 15:20:27,2017-10-09
RAF_09_2017_pt03.pdf,534,532983,RAF - Relatório de Acompanhamento Fiscal - Out/2017,RAF,2019/01/15 15:20:27,2017-10-09
Raf_09_2017_pt01.pdf,454,532983,RAF - Relatório de Acompanhamento Fiscal - Out/2017,RAF,2019/01/15 15:20:27,2017-10-09
RAF_09_2017_pt04.pdf,397,532983,RAF - Relatório de Acompanhamento Fiscal - Out/2017,RAF,2019/01/15 15:20:27,2017-10-09
RAF_09_2017_pt02.pdf,269,532983,RAF - Relatório de Acompanhamento Fiscal - Out/2017,RAF,2019/01/15 15:20:27,2017-10-09
RAF9_OUT2017_Apresentacao.pdf,250,532983,RAF - Relatório de Acompanhamento Fiscal - Out/2017,RAF,2019/01/15 15:20:27,2017-10-09
RAF9_Highlights_and_summary.pdf,140,532983,RAF - Relatório de Acompanhamento Fiscal - Out/2017,RAF,2019/01/15 15:20:27,2017-10-09
RAF10_NOV2017.pdf,1160,534520,RAF - Relatório de Acompanhamento Fiscal - Nov/2017,RAF,2019/01/15 15:20:28,2017-11-13
RAF10_NOV2017_PLOA_2018.pdf,804,534520,RAF - Relatório de Acompanhamento Fiscal - Nov/2017,RAF,2019/01/15 15:20:28,2017-11-13
RAF10_NOV2017_Por_dentro_do_gasto.pdf,437,534520,RAF - Relatório de Acompanhamento Fiscal - Nov/2017,RAF,2019/01/15 15:20:28,2017-11-13
RAF10_NOV2017_Divida.pdf,299,534520,RAF - Relatório de Acompanhamento Fiscal - Nov/2017,RAF,2019/01/15 15:20:28,2017-11-13
RAF10_NOV2017_Conjuntura_Fiscal.pdf,222,534520,RAF - Relatório de Acompanhamento Fiscal - Nov/2017,RAF,2019/01/15 15:20:28,2017-11-13
